AUTHOR,JOURNAL,MONTH,YEAR,POEM TITLE,FILENAME,VOL,NO,NOTES
EVERETT_HERBERT,Mas,1,1911,Who Can Blame?,mas0001.txt,1,1,Added
UNTERMEYER_LOUIS,Mas,7,1912,The Parade,mas0002.txt,4,1,Added
ELDRIDGE_PAUL,Mas,7,1912,The Songs of To-Day,mas0003.txt,4,1,Added
SMITH_EDITH,Mas,7,1912,The Mills of the Rich,mas0004.txt,4,1,Added
UNTERMEYER_LOUIS,Mas,1,1912,At the Terminal,mas0005.txt,3,1,Added
BARNARD_SEYMOUR,Mas,10,1913,Woman's Place - A Nursery Rhyme,mas0006.txt,5,1,Added
BYNNER_WITTER,Mas,10,1913,Hobbledehoy,mas0007.txt,5,1,Added
FIELD_MARY,Mas,10,1913,A Scrub,mas0008.txt,5,1,Added
BENET_WILLIAM,Mas,10,1913,The Laughing Woman,mas0009.txt,5,1,Added
GIBSON_LYDIA,Mas,10,1913,Lies,mas0010.txt,5,1,Added
LOVELY_CHRIS,Mas,10,1913,The Laureate,mas0011.txt,5,1,Added
HERFORD_WILL,Mas,10,1913,Eighth Heaven,mas0012.txt,5,1,Added
McKENNA_EDMOND,Mas,10,1914,Prelude,mas0013.txt,6,1,Added
BULL_NINA,Mas,10,1914,Miracle,mas0014.txt,6,1,Added
DAVIES_MARY,Mas,10,1914,Custom,mas0015.txt,6,1,Added
M_M,Mas,10,1914,The Public School Teacher,mas0016.txt,6,1,Added
MILLER_ALICE,Mas,11,1915,To Everett P. Wheeler,mas0017.txt,7,1,Added
UNTERMEYER_LOUIS,Mas,11,1915,Portrait of a Group,mas0018.txt,7,1,Added
BRUBAKER_HOWARD,Mas,11,1915,A Keen Observer Visits London,mas0019.txt,7,1,Added
BRUBAKER_HOWARD,Mas,11,1915,A Nursery Rhyme,mas0020.txt,7,1,Added
BRUBAKER_HOWARD,Mas,11,1915,Cinderalla's Big Idea,mas0021.txt,7,1,Added
BRUBAKER_HOWARD,Mas,11,1915,Germany Puts Into Practice Her New Naval Policy,mas0022.txt,7,1,Added
BRUBAKER_HOWARD,Mas,11,1915,Italy Finds a Solution of the Over-Population Problem,mas0023.txt,7,1,Added
BRUBAKER_HOWARD,Mas,11,1915,A Noticeable Lack of Harmony,mas0024.txt,7,1,Added
BRUBAKER_HOWARD,Mas,11,1915,George Explains His Misunderstanding with William,mas0025.txt,7,1,Added
BRUBAKER_HOWARD,Mas,11,1915,The Unfortunate Finish of a Celebrated Boob,mas0026.txt,7,1,Added
UNTERMEYER_JEAN,Mas,11,1915,Deliverance,mas0027.txt,7,1,Added
VACHEL_LINDSAY,Mas,11,1915,Mice,mas0028.txt,7,1,Added
WILKINSON_MARGUERITE,Mas,11,1915,Woman Returning,mas0029.txt,7,1,Added
MATSON_NORMAN,Mas,11,1916,Appeal,mas0030.txt,9,1,Added
McMAHON_JOHN,Mas,8,1912,Taking Off the Bandage,mas0031.txt,4,2,Added
WEEKS_RUFUS,Mas,2,1912,The New America,mas0032.txt,3,2,Added
OSHEEL_TOD,Mas,11,1913,Royalty,mas0033.txt,5,2,Added
LAWSON_W,Mas,11,1913,The Ancient and Honorable Offertory,mas0034.txt,5,2,Added
ANONYMOUS,Mas,11,1913,"Lines to a Pomeranian Puppy Valued at $3,500",mas0035.txt,5,2,Added - No Author
STOKES_ROSE,Mas,11,1913,Paterson,mas0036.txt,5,2,Added
SMITH_G,Mas,11,1913,A weary burden ponderously borneÅEc,mas0037.txt,5,2,Added
KEMP_HARRY,Mas,11,1913,To Kipling,mas0038.txt,5,2,Added
ANONYMOUS,Mas,11,1913,Philosophy,mas0039.txt,5,2,Added - No Author
WOOD_CLEMENT,Mas,11,1914,A Breath of Life,mas0040.txt,6,2,Added
UNTERMEYER_LOUIS,Mas,11,1914,The Old Deserter,mas0041.txt,6,2,Added
BEACH_JOSEPH,Mas,11,1914,Old Glory at Calumet: A Copper-Country Ballad,mas0042.txt,6,2,Added
WADDELL_ELIZABETH,Mas,11,1914,Them and Their Wives,mas0043.txt,6,2,Added
HOPKINS_GERTRUDE,Mas,11,1914,Death Masks,mas0044.txt,6,2,Added
WIDDEMER_MARGARET,Mas,11,1914,God and the Strong Ones,mas0045.txt,6,2,Added
HOYT_HELEN,Mas,12,1915,The Lover Sings Sings of a Garden,mas0046.txt,8,2,Added
SHANAFELT_CLARA,Mas,12,1915,Interlude,mas0047.txt,8,2,Added
SHANAFELT_CLARA,Mas,12,1915,Self Portrait,mas0048.txt,8,2,Added
SHANAFELT_CLARA,Mas,12,1915,To Virtuous Critics,mas0049.txt,8,2,Added
EASTMAN_MAX,Mas,12,1915,Sketch,mas0050.txt,8,2,Added
GIBSON_LYDIA,Mas,12,1915,Autumn Song,mas0051.txt,8,2,Added
GIBSON_LYDIA,Mas,12,1915,Downward,mas0052.txt,8,2,Added
BURNET_DANA,Mas,12,1915,The Mouse,mas0053.txt,8,2,Added
MOWRER_PAUL,Mas,12,1915,Tricolor,mas0054.txt,8,2,Added
RICHMOND_SUSAN,Mas,12,1915,The Shadow-Child,mas0055.txt,8,2,Added
MacMILLAN_MARY,Mas,12,1915,The Little Creatures,mas0056.txt,8,2,Added
HOPPER_ANNA,Mas,12,1915,Window Shopping,mas0057.txt,8,2,Added
EASTMAN_MAX,Mas,12,1915,To Wat Tyler - A Ballad,mas0058.txt,8,2,Added
ANONYMOUS,Mas,12,1915,An Ode to Himself by Himself,mas0059.txt,8,2,Added - No Author
WILCHINSKY_MARTHA,Mas,12,1916, Bereft,mas0060.txt,9,2,
WILCHINSKY_MARTHA,Mas,12,1916, Rain in the city,mas0061.txt,9,2,
FICKE_ARTHUR,Mas,12,1916,Tables,mas0062.txt,9,2,
EASTMAN_MAX,Mas,12,1916,Europe,mas0063.txt,9,2,
SANDBURG_CARL,Mas,12,1916,"""Chick Lorimer""",mas0064.txt,9,2,Added
KAUFFMAN_REGINALD,Mas,3,1911,Garotte,mas0065.txt,1,3,Added
UNTERMEYER_LOUIS,Mas,12,1912,The Poetry of Earth,mas0066.txt,4,3,Added
EASTMAN_MAX,Mas,12,1912,At the Aquarium,mas0067.txt,4,3,Added
CLEGHORN_SARAH,Mas,12,1913,The Mother Follows,mas0068.txt,5,3,Added
WOOD_CLEMENT,Mas,12,1913,Exit Salvatore,mas0069.txt,5,3,Added
EASTMAN_MAX,Mas,12,1913,To the Flowers at Church,mas0070.txt,5,3,Added
WADDELL_ELIZABETH,Mas,12,1913,The Sword of Flame,mas0071.txt,5,3,Added
DAVIES_MARY,Mas,12,1914,Necessity,mas0072.txt,6,3,Added
UNTERMEYER_LOUIS,Mas,12,1914,"""Wake, God, and Arm""",mas0073.txt,6,3,Added
BRANDEIS_JULIAN,Mas,12,1914,The Fields of France,mas0074.txt,6,3,Added
REYNOLDS_LUCY,Mas,12,1914,The Old Mother's Death,mas0075.txt,6,3,Added
REYNOLDS_LUCY,Mas,12,1914,A Good Man,mas0076.txt,6,3,Added
REYNOLDS_LUCY,Mas,12,1914,"Oh, That's Different!",mas0077.txt,6,3,Added
WOOD_CHARLES,Mas,12,1914,King of the Magical Pump,mas0078.txt,6,3,Added
KEMP_HARRY,Mas,1,1916,The Neutral,mas0079.txt,8,3,Added
GLASPELL_SUSAN,Mas,1,1916,"Joe (Joseph O'Brien, died Oct. 27, 1915)",mas0080.txt,8,3,
WILLIAMS,Mas,1,1916,A Ballad,mas0081.txt,8,3,Added
UNTERMEYER_JEAN,Mas,1,1916,High tide,mas0082.txt,8,3,
UNTERMEYER_JEAN,Mas,1,1916,The One wish,mas0083.txt,8,3,
UNTERMEYER_JEAN,Mas,1,1916,A Teacher,mas0084.txt,8,3,
BENET_WILLIAM,Mas,1,1916,Revolution,mas0085.txt,8,3,Added
BRASTOW_VIRGINIA,Mas,1,1917, A House with green blinds,mas0086.txt,9,3,
UNTERMEYER_LOUIS,Mas,1,1917,Portrait of a patriot,mas0087.txt,9,3,
APOTHEKER_NAN,Mas,1,1917,Morning-after thought,mas0088.txt,9,3,
WOOD_CLEMENT,Mas,1,1917,Silence,mas0089.txt,9,3,
BULL_NINA,Mas,1,1917,Shells,mas0090.txt,9,3,
GIBSON_LYDIA,Mas,1,1917, By a stream,mas0091.txt,9,3,
GIBSON_LYDIA,Mas,1,1917, The Swimmerss song,mas0092.txt,9,3,
TWITCHELL_ANNA,Mas,1,1917,Bereft,mas0093.txt,9,3,Added
SINCLAIR_UPTON,Mas,1,1917,Reflections of a Strong Man,mas0094.txt,9,3,Added
FAWCETT_JAMES,Mas,1,1917,Well! Well!,mas0095.txt,9,3,
WILLIAMS_WILLIAM,Mas,1,1917,Sick African,mas0096.txt,9,3,
WILLIAMS_WILLIAM,Mas,1,1917,Chinese nightingale,mas0097.txt,9,3,
SMITH_HARRY,Mas,1,1917,Contacts,mas0098.txt,9,3,
BRYANT_LOUISE,Mas,1,1917,Lost music,mas0099.txt,9,3,
SMITH_J,Mas,1,1917,Curse and be merry,mas0100.txt,9,3,
BARNARD_SEYMOUR,Mas,1,1917,To a girl on a magazine cover,mas0101.txt,9,3,
UPDEGRAFF_ALLAN,Mas,4,1911,The Tryst,mas0102.txt,1,4,Added
UNTERMEYER_LOUIS,Mas,4,1912,Songs of Protest,mas0103.txt,3,4,Added
FIELD_MARY,Mas,1,1913,Names,mas0104.txt,4,4,Added
GIOVANNITTI_ARTURO,Mas,1,1913,The Bum,mas0105.txt,4,4,Added
UNTERMEYER_LOUIS,Mas,1,1914,Battle Hymn,mas0106.txt,5,4,Added
KEMP_HARRY,Mas,1,1914,From Harry in England,mas0107.txt,5,4,Added
CLEGHORN_SARAH,Mas,1,1914,The Masquerader,mas0108.txt,5,4,Added
BARRETT_WILTON,Mas,1,1914,The Trappers,mas0109.txt,5,4,Added
LITTELL_PHILIP,Mas,1,1915, Not a sparrow falleth,mas0110.txt,6,4,
McKENNA_EDMOND,Mas,1,1915,War changes,mas0111.txt,6,4,
UNTERMEYER_LOUIS,Mas,1,1915,To a war poet,mas0112.txt,6,4,
KEMP_HARRY,Mas,2,1916,Zenobia,mas0113.txt,8,4,
DEFORD_MIRIAM,Mas,2,1916,The Singing Mouth,mas0114.txt,8,4,
ROGERS_ROBERT,Mas,2,1916, The Pendulum,mas0115.txt,8,4,
HERFORD_WILL,Mas,2,1916, That God made,mas0116.txt,8,4,
WADDELL_ELIZABETH,Mas,2,1916,The Job,mas0117.txt,8,4,
UNDERHILL_EVELYN,Mas,2,1916, Introversion,mas0118.txt,8,4,
ENDICOFF_MAX,Mas,2,1917,The Fixture,mas0119.txt,9,4,
ENDICOFF_MAX,Mas,2,1917, The Chief librarian,mas0120.txt,9,4,
ENDICOFF_MAX,Mas,2,1917,The Newcomer,mas0121.txt,9,4,
ENDICOFF_MAX,Mas,2,1917,The Retired acrobat,mas0122.txt,9,4,
GAY_DOROTHEA,Mas,2,1917,Estrangement,mas0123.txt,9,4,
AMIDON_BEULAH,Mas,2,1917, The Dead,mas0124.txt,9,4,
DELL_FLOYD,Mas,2,1917,Summer,mas0125.txt,9,4,
SCHUYLER_MARGARETTA,Mas,2,1917, In the corner by the wall,mas0126.txt,9,4,
APOTHEKER_NAN,Mas,2,1917,Bohemia - From Another Angle,mas0127.txt,9,4,Added
HEFFERAN_T,Mas,2,1917,On the Rialto: Chicago,mas0128.txt,9,4,Added
GAY_DOROTHEA,Mas,2,1917,The Moon Above Broadway,mas0129.txt,9,4,Added
WHITSETT_GEORGE,Mas,2,1917,Ebony,mas0130.txt,9,4,Added
BURR_JANE,Mas,2,1917,The Animal Store,mas0131.txt,9,4,Added
ANONYMOUS,Mas,2,1917,Submarine,mas0132.txt,9,4,Added - No Author
BRADLEY_M,Mas,5,1912,The Strikers,mas0133.txt,3,5,Added
KAUFFMAN_RUTH,Mas,5,1912,Business,mas0134.txt,3,5,Added
EASTMAN_MAX,Mas,2,1913,Conventional Life,mas0135.txt,4,5,Added
KEMP_HARRY,Mas,2,1914,The Champion,mas0136.txt,5,5,Added
SPINGARN_JOEL,Mas,2,1914,Heloise sans Abelard,mas0137.txt,5,5,Added
McKENNA_EDMOND,Mas,2,1914,Lost Leaders,mas0138.txt,5,5,Added
KIRCHWAY_FREDA,Mas,2,1915, To a soap-box orator,mas0139.txt,6,5,
BROWN_ROBERT,Mas,2,1915,You turned,mas0140.txt,6,5,
RETHY_JOSEPH,Mas,2,1915,To an old man,mas0141.txt,6,5,
DAVIES_MARY,Mas,2,1915, Reminiscences,mas0142.txt,6,5,
BURNET_DANA,Mas,2,1915,Sisters of the cross of shame,mas0143.txt,6,5,
WADDELL_ELIZABETH,Mas,2,1915,Top o the pot,mas0144.txt,6,5,
SANDBURG_CARL,Mas,2,1915,Buttons,mas0145.txt,6,5,
McKENNA_EDMOND,Mas,2,1915,To the suicides,mas0146.txt,6,5,
WOOD_CHARLES,Mas,2,1915,Venus and Mars,mas0147.txt,6,5,
AMID_JOHN,Mas,2,1915,The Tail of the world,mas0148.txt,6,5,
UNTERMEYER_LOUIS,Mas,2,1915,Portrait of Supreme Court Justice,mas0149.txt,6,5,Added
KAUFFMAN_REGINALD,Mas,2,1915,Prometheus,mas0150.txt,6,5,
EASTMAN_MAX,Mas,3,1916,Coming to port,mas0151.txt,8,5,
GRUENING_MARTHA,Mas,3,1916, Prepared,mas0152.txt,8,5,
UNTERMEYER_JEAN,Mas,3,1916,Tolerance and truth,mas0153.txt,8,5,
BYNNER_WITTER,Mas,3,1916, To one without work,mas0154.txt,8,5,
FULLER_WALTER,Mas,3,1916,The Cherry Tree,mas0155.txt,8,5,Added
SEXTON_BERNARD,Mas,3,1916,A Rhyme for the swine,mas0156.txt,8,5,
KEMP_HARRY,Mas,3,1916,Resurrection,mas0157.txt,8,5,
GIBSON_LYDIA,Mas,3,1916, The Young Girl with the red hair,mas0158.txt,8,5,
GINSBERG_LOUIS,Mas,3,1916, Saturday night,mas0159.txt,8,5,
MATSON_NORMAN,Mas,3,1917, Propaganditti,mas0160.txt,9,5,
ANONYMOUS,Mas,3,1917,To My Husband,mas0161.txt,9,5,Added - No Author
MASTIN_FLORENCE,Mas,3,1917,A Manhattan yard,mas0162.txt,9,5,
STEARNS_HAROLD,Mas,3,1917,In a hospital,mas0163.txt,9,5,
SEIFFERT_MARJORIE,Mas,3,1917,Singalese love songs,mas0164.txt,9,5,
KIRKLAND_JEANNE,Mas,3,1917, Good bye,mas0165.txt,9,5,
BURR_JANE,Mas,3,1917, Incredibles,mas0166.txt,9,5,
DAVIES_MARY,Mas,3,1917, To an artist on his birthday,mas0167.txt,9,5,
DAVID_ROSS,Mas,3,1917, Apples,mas0168.txt,9,5,
BRADLEY_MARY,Mas,3,1917, A Stranger in the city,mas0169.txt,9,5,
MEDUSENHAUPT,Mas,3,1917,Jealousy,mas0170.txt,9,5,
THOMAS_ELIZABETH,Mas,3,1917,Lullaby,mas0171.txt,9,5,
THOMAS_ELIZABETH,Mas,3,1917,Monochrome,mas0172.txt,9,5,
THOMAS_ELIZABETH,Mas,3,1917,Old woman,mas0173.txt,9,5,
SMITH_HARRY,Mas,3,1917, Monopoly,mas0174.txt,9,5,
HAUGHAWOUT_MARGARET,Mas,3,1917, Wyrd,mas0175.txt,9,5,
CARREL_MORTON,Mas,3,1917, Protest,mas0176.txt,9,5,
WENCLAW_RUZA,Mas,3,1917,The New freedom for women,mas0177.txt,9,5,
SEIFFERT_MARJORIE,Mas,3,1917,Possession,mas0178.txt,9,5,
STEVENS_JAMES,Mas,3,1917, The Dance,mas0179.txt,9,5,
BENET_WILLIAM,Mas,3,1917,Suffering Poland,mas0180.txt,9,5,
SMITH_HARRY,Mas,3,1917,Time-clock,mas0181.txt,9,5,
CURRY_ROUTLEDGE,Mas,3,1917, En route,mas0182.txt,9,5,
TOBEY_BERKELEY,Mas,3,1917,The Monkey,mas0183.txt,9,5,
TOBEY_BERKELEY,Mas,3,1917, The Cripple,mas0184.txt,9,5,
WADDELL_ELIZABETH,Mas,3,1917,What of the night,mas0185.txt,9,5,
WINSLOW_HORATIO,Mas,6,1911,The Ferry People,mas0186.txt,1,6,Added
JONES_ELLIS,Mas,3,1913,Casabianca,mas0187.txt,4,6,Added
McCOY_SAMUEL,Mas,3,1913,Bugle Song,mas0188.txt,4,6,Added
BENET_LAURA,Mas,3,1914,Gardens of Babylon,mas0189.txt,5,6,Added
BENET_WILLIAM,Mas,3,1914,The Snob,mas0190.txt,5,6,Added
HERFORD_WILL,Mas,3,1914,Onward Christian Nations,mas0191.txt,5,6,Added
GIBSON_LYDIA,Mas,3,1915, Esoeris,mas0192.txt,6,6,
GIBSON_LYDIA,Mas,3,1915, Artemis,mas0193.txt,6,6,
DAVIES_MARY,Mas,4,1916,   To the women of England,mas0194.txt,8,6,
UNTERMEYER_LOUIS,Mas,4,1916,To a weeping willow,mas0195.txt,8,6,
YOUNG_ANNE,Mas,4,1916, The Name,mas0196.txt,8,6,
BARRETT_WILTON,Mas,4,1916,The Wash,mas0197.txt,8,6,
WOOD_CLEMENT,Mas,4,1916,Woolworth Cathedral,mas0198.txt,8,6,
LOWELL_AMY,Mas,4,1916,The Poem,mas0199.txt,8,6,
ALDIS_MARY,Mas,4,1916, The Barber shop,mas0200.txt,8,6,
BURR_JANE,Mas,4,1916,Nigger Tilly,mas0201.txt,8,6,
HILLYER_ROBERT,Mas,4,1917,To Congress concerning the bill for universal military service,mas0202.txt,9,6,
UNTERMEYER_LOUIS,Mas,4,1917,Wind and flame,mas0203.txt,9,6,
EASTMAN_MAX,Mas,4,1917,Hours,mas0204.txt,9,6,
WENCLAW_RUZA,Mas,4,1917,Mountains,mas0205.txt,9,6,
JENNINGS_LESLIE,Mas,4,1917,Black magic,mas0206.txt,9,6,
BRYANT_LOUISE,Mas,4,1917,Sensations,mas0207.txt,9,6,
WHITAKER_JANE,Mas,4,1917,Irony,mas0208.txt,9,6,Added
ARNOLD_ANNE,Mas,4,1917,Courage,mas0209.txt,9,6,
REICH_HARRY,Mas,4,1917, Prelude,mas0210.txt,9,6,
GAY_DOROTHEA,Mas,4,1917,Wind-cry,mas0211.txt,9,6,Reprinted in 9.9
ROSENTHAL_DAVID,Mas,4,1917, Paliacco,mas0212.txt,9,6,
FOX_ELIZABETH,Mas,4,1917, Birth,mas0213.txt,9,6,
WENCLAW_RUZA,Mas,4,1917,The Orator,mas0214.txt,9,6,
TYMPANUS,Mas,4,1917,An Episode in life,mas0215.txt,9,6,
WENCLAW_RUZA,Mas,4,1917, Children playing,mas0216.txt,9,6,
BULL_NINA,Mas,4,1917, Advent,mas0217.txt,9,6,
