AUTHOR,JOURNAL,MONTH,YEAR,POEM TITLE,FILENAME,VOL,NO,NOTES
CARR_MRS,Mas,4,1917, Cost,mas0218.txt,9,6,
WINSLOW_HORATIO,Mas,7,1911,The Conquerors,mas0219.txt,1,7,Added
UNTERMEYER_LOUIS,Mas,7,1911,The Song of the Street,mas0220.txt,1,7,Added
GOLDBERG_ISAAC,Mas,7,1911,Sic Vos Non Vobis,mas0221.txt,1,7,Added
WINSLOW_HORATIO,Mas,4,1913,Prayer at the End of the Day's Work,mas0222.txt,4,7,Added
UNTERMEYER_LOUIS,Mas,4,1913,Sunday,mas0223.txt,4,7,Added
BENET_WILLIAM,Mas,4,1914,Poor Girl,mas0224.txt,5,7,Added
McKENNA_EDMOND,Mas,4,1914,Another Poem,mas0225.txt,5,7,Added
CLEGHORN_SARAH,Mas,4,1914,Comrade Jesus,mas0226.txt,5,7,Added
ANONYMOUS,Mas,4,1914,The Kanawha Striker,mas0227.txt,5,7,Added - No Author
KEMP_HARRY,Mas,4,1915,Travel,mas0228.txt,6,7,
EASTMAN_MAX,Mas,4,1915,Invocation,mas0229.txt,6,7,
WOOD_CLEMENT,Mas,4,1915,A Prayer,mas0230.txt,6,7,
WOOD_CLEMENT,Mas,4,1915,The Golden miracle,mas0231.txt,6,7,
BYNNER_WITTER,Mas,4,1915,"Gentlemen, the King!",mas0232.txt,6,7,
RAPER_FREDERIC,Mas,4,1915,Billy Sunday,mas0233.txt,6,7,Added
CLEGHORN_SARAH,Mas,4,1915,The Incentive,mas0234.txt,6,7,
McKENNA_EDMOND,Mas,4,1915,After the strike,mas0235.txt,6,7,
DAVIES_MARY,Mas,4,1915,Q.E.D.,mas0236.txt,6,7,
WADDELL_ELIZABETH,Mas,4,1915, The Dear little bullet,mas0237.txt,6,7,
ROBERTS_WALTER,Mas,5,1916,The Woman rebel (to Margaret Sanger),mas0238.txt,8,7,
SHERMAN_ISAAC,Mas,5,1916, Pursery Rhyme,mas0239.txt,8,7,
REED_JOHN,Mas,5,1916,Love at sea,mas0240.txt,8,7,
CHEYNEY_RALPH,Mas,5,1916,"I, a Minor Poet",mas0241.txt,8,7,
INGERSOLL_EDWARD,Mas,5,1916, Manhattan,mas0242.txt,8,7,
GRANICH_IRVIN,Mas,5,1916,MacDougall Street,mas0243.txt,8,7,
BARRETT_WILTON,Mas,5,1916,John Cook,mas0244.txt,8,7,
WADDELL_ELIZABETH,Mas,5,1916,Definitions,mas0245.txt,8,7,Added
BARRINGTON_PAULINE,Mas,5,1916,Toy guns,mas0246.txt,8,7,
MASTIN_FLORENCE,Mas,5,1916,In the subway,mas0247.txt,8,7,Reprinted in 8.10
UNTERMEYER_LOUIS,Mas,5,1916,Truce,mas0248.txt,8,7,
ASHFIELD_FRED,Mas,5,1916, The Father,mas0249.txt,8,7,
I_R,Mas,5,1916, Wanted,mas0250.txt,8,7,
MILLER_FULLER,Mas,5,1916, This is the Sin,mas0251.txt,8,7,
MASTIN_FLORENCE,Mas,5,1917,The Teacher speaks,mas0252.txt,9,7,
BRACKETT_CHARLES,Mas,5,1917,In winter,mas0253.txt,9,7,
BRACKETT_CHARLES,Mas,5,1917,A Threnody,mas0254.txt,9,7,
WILKINSON_MARGUERITE,Mas,5,1917,The Food riots,mas0255.txt,9,7,
HETZEL_MARGARET,Mas,5,1917,When I have tea,mas0256.txt,9,7,
BULL_NINA,Mas,5,1917,Ritual,mas0257.txt,9,7,
C_P,Mas,5,1917,The Bath,mas0258.txt,9,7,
LACKEY_ALEXANDER,Mas,5,1917, Sonnet,mas0259.txt,9,7,
CURRY_ROUTLEDGE,Mas,5,1917,Lifes mysteries,mas0260.txt,9,7,
FOX_LILLIAN,Mas,5,1917,Peace,mas0261.txt,9,7,
SMITH_HARRY_DUGDALE,Mas,5,1917,Her Breasts,mas0262.txt,9,7,
PATTON_MIRIAM,Mas,5,1917, The Clock,mas0263.txt,9,7,
CURRY_ROUTLEDGE,Mas,5,1917,I wanted,mas0264.txt,9,7,
RIVOLA_FLORA,Mas,5,1917,The Mother,mas0265.txt,9,7,Added
FAWCETT_JAMES,Mas,5,1917,To Fritz Kreisler,mas0266.txt,9,7,Added
GIBSON_LYDIA,Mas,5,1917,Children Playing,mas0267.txt,9,7,Added
ALEXANDER_HALL,Mas,5,1917,Looking toward OConnell bridge,mas0268.txt,9,7,Added
ALEXANDER_HALL,Mas,5,1917,Thoroughly pagan,mas0269.txt,9,7,Added
ALEXANDER_HALL,Mas,5,1917,I Cursed a Woman,mas0270.txt,9,7,Added
CARREL_MORTON,Mas,5,1917,Reverie over a Demi-tasse,mas0271.txt,9,7,Added
SMITH_HARRY_DUGDALE,Mas,5,1917,Smouldering Volcanoes,mas0272.txt,9,7,Added
WINSLOW_HORATIO,Mas,8,1911,The Second Coming,mas0273.txt,1,8,Added
KEMP_HARRY,Mas,5,1913,To Shelley,mas0274.txt,4,8,Added
McKENNA_EDMOND,Mas,5,1914,Peter Pan Obit,mas0275.txt,5,8,Added
GIBSON_LYDIA,Mas,5,1914,Children of Kings,mas0276.txt,5,8,Added
GIBSON_LYDIA,Mas,5,1914,Grey,mas0277.txt,5,8,Added
GIBSON_LYDIA,Mas,5,1914,Lost Treasure,mas0278.txt,5,8,Added
GIBSON_LYDIA,Mas,5,1914,Yellow,mas0279.txt,5,8,Added
GIBSON_LYDIA,Mas,5,1914,Aeolian,mas0280.txt,5,8,Added
GIBSON_LYDIA,Mas,5,1914,The Mother,mas0281.txt,5,8,Added
GIBSON_LYDIA,Mas,5,1914,April Scent,mas0282.txt,5,8,Added
GIBSON_LYDIA,Mas,5,1914,The Child Speaks,mas0283.txt,5,8,Added
UNTERMEYER_LOUIS,Mas,5,1914,Cell-Mates,mas0284.txt,5,8,Added
SANDBURG_CARL,Mas,5,1915,Murmurings on a field hospital,mas0285.txt,6,8,
FRANK_FLORENCE,Mas,5,1915,Where sympathy pays,mas0286.txt,6,8,
UNTERMEYER_LOUIS,Mas,5,1915,Almost,mas0287.txt,6,8,
WOOD_CHARLES,Mas,5,1915,To Our St. Anthony,mas0288.txt,6,8,Added
WOOD_CLEMENT,Mas,5,1915,Spring,mas0289.txt,6,8,
FLEXNER_HORTENSE,Mas,5,1915,The Winds of spring,mas0290.txt,6,8,
McCOY_SAMUEL,Mas,6,1916,Independence Hall,mas0291.txt,8,8,
KEMP_HARRY,Mas,6,1916,The Stormy star,mas0292.txt,8,8,
CLEGHORN_SARAH,Mas,6,1916, And Thou too America,mas0293.txt,8,8,
UNTERMEYER_JEAN,Mas,6,1916,Birth,mas0294.txt,8,8,
WOOD_CHARLES,Mas,6,1916,A Song of beauty,mas0295.txt,8,8,
LONG_HANIEL,Mas,6,1916,Vacation protest,mas0296.txt,8,8,
MORRIS_JEAN,Mas,6,1916, In heaven,mas0297.txt,8,8,
JENNINGS_LESLIE,Mas,6,1916,Roofs,mas0298.txt,8,8,
PATTON_MARGARET,Mas,6,1916,The Sound of the needles,mas0299.txt,8,8,
HANBURY_PATRICK,Mas,6,1916, The Humorist,mas0300.txt,8,8,
FIELD_MARY,Mas,6,1916, Justice,mas0301.txt,8,8,
WADDELL_ELIZABETH,Mas,6,1916,Incarcerated,mas0302.txt,8,8,
FREYTAG_BARONESS,Mas,6,1916,The Conqueror,mas0303.txt,8,8,
MASTIN_FLORENCE,Mas,6,1916,The Dream,mas0304.txt,8,8,
LOWELL_AMY,Mas,6,1916,The Grocery,mas0305.txt,8,8,
MacMILLAN_MARY,Mas,6,1916,Truth,mas0306.txt,8,8,
MASTIN_FLORENCE,Mas,6,1917,April night,mas0307.txt,9,8,
BELL_JOSEPHINE,Mas,6,1917, The Happy rain,mas0308.txt,9,8,
MAYSI_KADRA,Mas,6,1917,Gypsy song,mas0309.txt,9,8,
ARNOLD_ANNE,Mas,6,1917,I know,mas0310.txt,9,8,
BOWMAN_BETTY,Mas,6,1917,Transition,mas0311.txt,9,8,
BELL_JOSEPHINE,Mas,6,1917,Mighty fires,mas0312.txt,9,8,
FELSHIN_S,Mas,6,1917, A Japanese print,mas0313.txt,9,8,
ZARD_CLAIRE,Mas,6,1917,A Question,mas0314.txt,9,8,
WHITFORD_ROBERT,Mas,6,1917,Hostilities,mas0315.txt,9,8,
ANDERSON_FRANCES,Mas,6,1917, The Kite,mas0316.txt,9,8,
DEUTSCH_BABETTE,Mas,6,1917,Ironic,mas0317.txt,9,8,
SCHUYLER_MARGARETTA,Mas,6,1917,The Little ugly duckling,mas0318.txt,9,8,
WHITFORD_ROBERT,Mas,6,1917,The Ukelele,mas0319.txt,9,8,
BOWMAN_BETTY,Mas,6,1917, A Portrait,mas0320.txt,9,8,
WENCLAW_RUZA,Mas,6,1917,Regret,mas0321.txt,9,8,
TWITCHELL_ANNE,Mas,6,1917,Spring,mas0322.txt,9,8,
ANONYMOUS,Mas,6,1913,When the Leaves Come Out,mas0323.txt,4,9,Added - No Author
BUCK_GERTRUDE,Mas,6,1913,Anti-Suffrage Sentiments,mas0324.txt,4,9,Added
KEMP_HARRY,Mas,6,1913,Thank God!,mas0325.txt,4,9,Added
ANONYMOUS,Mas,6,1913,June Morning,mas0326.txt,4,9,Added - No Author
BURGESS_GELETT,Mas,6,1913,Darkness Before Dawn,mas0327.txt,4,9,Added
LEVICK_M,Mas,6,1914,Ludlow,mas0328.txt,5,9,Added
UNTERMEYER_LOUIS,Mas,6,1914,A Customer,mas0329.txt,5,9,Added
STOKES_ROSE,Mas,6,1914,A Waiter,mas0330.txt,5,9,Added
LAMPAN_REX,Mas,6,1914,Social Progress,mas0331.txt,5,9,Added
WOOD_CLEMENT,Mas,6,1914,Clement Wood,mas0332.txt,5,9,Added
ENDICOFF_MAX,Mas,6,1914,I Cry for War,mas0333.txt,5,9,Added
WOOD_CLEMENT,Mas,6,1914,A Psalm Not of David,mas0334.txt,5,9,Added
McKENNA_EDMOND,Mas,6,1914,A Question,mas0335.txt,5,9,Added
HOLLEY_HORACE,Mas,6,1914,Anarch,mas0336.txt,5,9,Added
SANDBURG_CARL,Mas,6,1915,Graves,mas0337.txt,6,9,
UNTERMEYER_LOUIS,Mas,6,1915,The Laughers,mas0338.txt,6,9,
FRANK_FLORENCE,Mas,6,1915,  The L express,mas0339.txt,6,9,
SPINGARN_JOEL,Mas,6,1915, The Three dreams,mas0340.txt,6,9,
ANONYMOUS,Mas,6,1915,Evolution,mas0341.txt,6,9,Added - No Author
BROWN_ROBERT,Mas,6,1915,A Thing need be high-soundÅEc,mas0342.txt,6,9,
BROWN_ROBERT,Mas,6,1915,"Dumb, but Well-Dressed",mas0343.txt,6,9,Added
BROWN_ROBERT,Mas,6,1915,Illumination,mas0344.txt,6,9,Added
BROWN_ROBERT,Mas,6,1915,I am hungryÅEc,mas0345.txt,6,9,
BROWN_ROBERT,Mas,6,1915, Cob-webs,mas0346.txt,6,9,
SANDBURG_CARL,Mas,6,1915,Choices,mas0347.txt,6,9,
EASTMAN_MAX,Mas,6,1915,To a mad dog,mas0348.txt,6,9,
GIBSON_LYDIA,Mas,6,1915, City dawn,mas0349.txt,6,9,
BERNARD_SEYMOUR,Mas,7,1916, The Boy who refused to go to church,mas0350.txt,8,9,
BRYANT_LOUISE,Mas,7,1916,From the tower,mas0351.txt,8,9,
HOYT_HELEN,Mas,7,1916,The Unchanging,mas0351.txt,8,9,
GIBSON_LYDIA,Mas,7,1916, Solace,mas0353.txt,8,9,
WINSLOW_ROSE,Mas,7,1916,Geraniums,mas0354.txt,8,9,
BUHLER_M,Mas,7,1916,The Inscrutable gods,mas0355.txt,8,9,
DAVIES_MARY,Mas,7,1916,The Dream bearer,mas0356.txt,8,9,
WOOD_CHARLES,Mas,7,1916,Modern Love Letter,mas0357.txt,8,9,Added
KEMP_HARRY,Mas,7,1916,Rebellion,mas0358.txt,8,9,
DAVIES_MARY,Mas,7,1916,College,mas0359.txt,8,9,
ANONYMOUS,Mas,7,1916,A Peace Song of the British Soldiers,mas0360.txt,8,9,Added
UNTERMEYER_LOUIS,Mas,7,1917,In a minor key,mas0361.txt,9,9,
BRYANT_LOUISE,Mas,7,1917,Dark eyes,mas0362.txt,9,9,
MIXTER_FLORENCE,Mas,7,1917,Elegy,mas0363.txt,9,9,
MASTIN_FLORENCE,Mas,7,1917,The Old-fashioned garden,mas0364.txt,9,9,
HETZEL_MARGARET,Mas,7,1917, Aprilles love song,mas0365.txt,9,9,
FITCH_RUTH,Mas,7,1917, Chinese music,mas0366.txt,9,9,
MASTIN_FLORENCE,Mas,7,1917,Dryad,mas0367.txt,9,9,
WEAVER_DAN,Mas,7,1917, An east-side sweat-bath,mas0368.txt,9,9,
R_M,Mas,7,1917,Quiet,mas0369.txt,9,9,
BELL_JOSEPHINE,Mas,7,1917,Weariness,mas0370.txt,9,9,
TRUE_RUTH,Mas,7,1917, Finis,mas0371.txt,9,9,
ARENS_EGMONT,Mas,7,1917, In Petrograd,mas0372.txt,9,9,
DAY_DOROTHY,Mas,7,1917, Mulberry Street,mas0373.txt,9,9,
HERENDEEN_ANNE,Mas,7,1917,I am always trying to find out about things,mas0374.txt,9,9,
HOLBROOK_H,Mas,7,1917,Conquest,mas0375.txt,9,9,
BOOTH_FREDERICK,Mas,7,1917,The Artist,mas0376.txt,9,9,Added
SLATER_MARY,Mas,7,1917,When spring comes up the April hill,mas0377.txt,9,9,
SMITH_HARRY_DUGDALE,Mas,7,1917,A provider,mas0378.txt,9,9,
DIVINE_CHARLES,Mas,7,1917,Indecision,mas0379.txt,9,9,
R_M,Mas,7,1917, Intellectual inhibition,mas0380.txt,9,9,
RIVOLA_FLORA,Mas,7,1917,The Mothers meeting,mas0381.txt,9,9,
HALL_HAZEL,Mas,7,1917,The Flowering,mas0382.txt,9,9,
HALL_HAZEL,Mas,7,1917,Later spring,mas0383.txt,9,9,
BARNARD_SEYMOUR,Mas,7,1917, On a workman asleep in a subway train,mas0384.txt,9,9,
HOWE_HERBERT,Mas,7,1917,Ravens,mas0385.txt,9,9,
WENCLAW_RUZA,Mas,7,1917,Hills,mas0386.txt,9,9,
EASTMAN_MAX,Mas,7,1917,A Dune sonnet,mas0387.txt,9,9,
SMITH_J,Mas,7,1917,What do I know of the war?,mas0388.txt,9,9,
GANETT_LOUISE,Mas,7,1917,The Unbroken march,mas0389.txt,9,9,
FIELD_MARY,Mas,7,1913,Tis of Thee,mas0390.txt,4,10,Added
SCRATCHOWSKI_DANTE,Mas,7,1913,The Double-Twisted Crab,mas0391.txt,4,10,Added
F_M,Mas,7,1913,Mother Gooselet,mas0392.txt,4,10,Added
UNTERMEYER_LOUIS,Mas,7,1913,Any City,mas0393.txt,4,10,Added
REED_JOHN,Mas,7,1913,A Farmer's Woman,mas0394.txt,4,10,Added
WADDELL_ELIZABETH,Mas,7,1914,Horses!,mas0395.txt,5,10,Added
DAVIES_MARY,Mas,7,1914,When the Seventeen Came Home,mas0396.txt,5,10,Added
BOYTON_W,Mas,7,1915, British half and half,mas0397.txt,6,10,
McKENNA_EDMOND,Mas,7,1915,In the outer sanctum,mas0398.txt,6,10,
BENET_WILLIAM,Mas,7,1915,The Emotionalist,mas0399.txt,6,10,
PATTON_MARGARET,Mas,7,1915,Needle travel,mas0400.txt,6,10,
WILSON_HELEN,Mas,8,1916, From a statistical clerk,mas0401.txt,8,10,
WADDELL_ELIZABETH,Mas,8,1916,The Tenant farmer,mas0402.txt,8,10,
UNTERMEYER_LOUIS,Mas,8,1916,To England,mas0403.txt,8,10,
HOYT_HELEN,Mas,8,1916,Golden bough,mas0404.txt,8,10,
HOYT_HELEN,Mas,8,1916,In the Art Institute,mas0405.txt,8,10,
HOYT_HELEN,Mas,8,1916,Flirtation,mas0406.txt,8,10,
HOYT_HELEN,Mas,8,1916,Gratitude,mas0407.txt,8,10,
HOYT_HELEN,Mas,8,1916,Ravelling,mas0408.txt,8,10,
HOYT_HELEN,Mas,8,1916,Finis,mas0409.txt,8,10,
GIOVANNITTI_ARTURO,Mas,8,1916, The Day of the war June 20,mas0410.txt,8,10,
JENNINGS_LESLIE,Mas,8,1917,Highways,mas0411.txt,9,10,
WATTLES_WILLARD,Mas,8,1917,Gray old mother,mas0412.txt,9,10,
EASTMAN_MAX,Mas,8,1917,The Lonely bather,mas0413.txt,9,10,
WYNNE_ANNETTE,Mas,8,1917,O its joy to sing with the hair flung free,mas0414.txt,9,10,
GIBSON_LYDIA,Mas,8,1917,Silent,mas0415.txt,9,10,Added
GIBSON_LYDIA,Mas,8,1917, On a hill,mas0416.txt,9,10,
GIBSON_LYDIA,Mas,8,1917, A River in drought,mas0417.txt,9,10,
GIBSON_LYDIA,Mas,8,1917, A Handful of Sand,mas0418.txt,9,10,Added
GIBSON_LYDIA,Mas,8,1917, Dust of dreams,mas0419.txt,9,10,
GIBSON_LYDIA,Mas,8,1917, A Grove,mas0420.txt,9,10,
GIBSON_LYDIA,Mas,8,1917, Not Years,mas0421.txt,9,10,
BELL_JOSEPHINE,Mas,8,1917,A Tribute,mas0422.txt,9,10,
HIRES_HARRISON,Mas,8,1917, The Benefactor,mas0423.txt,9,10,
UNTERMEYER_LOUIS,Mas,8,1917,Ishmael,mas0424.txt,9,10,
WADDELL_ELIZABETH,Mas,8,1917,Making a safe,mas0425.txt,9,10,
BUCK_HOWARD,Mas,8,1917,Of a night,mas0426.txt,9,10,
F,Mas,8,1917,To R.A.,mas0427.txt,9,10,
SNOW_JANE,Mas,8,1917,A Society woman,mas0428.txt,9,10,
SNOW_JANE,Mas,8,1917, A Childless wife,mas0429.txt,9,10,
SNOW_JANE,Mas,8,1917,A Suffragist,mas0430.txt,9,10,
SNOW_JANE,Mas,8,1917,A Mother,mas0431.txt,9,10,
CORLISS_FRANK,Mas,8,1917, Spirit roads,mas0432.txt,9,10,
DIVINE_CHARLES,Mas,8,1917,The Autobiography of a small town girl,mas0433.txt,9,10,
MASTIN_FLORENCE,Mas,8,1917,To One Loved,mas0434.txt,9,10,Reprinted in 10.1
EATON_JEANETTE,Mas,8,1917, Rebellion,mas0435.txt,9,10,
MIXTER_FLORENCE,Mas,8,1917,A Greek coffee house,mas0436.txt,9,10,
KAUFFMAN_REGINALD,Mas,11,1911,God's War,mas0437.txt,1,11,Added
McNALLY_JAMES,Mas,11,1911,Unforgiving,mas0438.txt,1,11,Added
UNTERMEYER_LOUIS,Mas,8,1913,God's Youth,mas0439.txt,4,11,Added
WINSLOW_HORATIO,Mas,8,1913,Damned,mas0440.txt,4,11,Added
HERFORD_WILL,Mas,8,1913,Welfare Song,mas0441.txt,4,11,Added
BYNNER_WITTER,Mas,8,1914,God's Acre,mas0442.txt,5,11,Added
GRANNICH_IRWIN,Mas,8,1914,The Three Whose Hatred Killed Them,mas0443.txt,5,11,Added
UNTERMEYER_LOUIS,Mas,8,1914,Decoration Day,mas0444.txt,5,11,Added
OPPENHEIM_JAMES,Mas,8,1914,Priests,mas0445.txt,5,11,Added
OPPENHEIM_JAMES,Mas,8,1914,Civilization,mas0446.txt,5,11,Added
