AUTHOR,JOURNAL,MONTH,YEAR,POEM TITLE,FILENAME,VOL,NO,NOTES
OPPENHEIM_JAMES,Mas,8,1914,Tasting the Earth,mas0447.txt,5,11,Added
OPPENHEIM_JAMES,Mas,8,1914,The Runner in the Skies,mas0448.txt,5,11,Added
WOOD_CLEMENT,Mas,8,1914,Song of the Free Poet,mas0449.txt,5,11,Added
ANONYMOUS,Mas,8,1914,Verdicts,mas0450.txt,5,11,Added - No Author
BLAND_RICHARD,Mas,8,1914,The Plain Clothes Man Speaks,mas0451.txt,5,11,Added
McKENNA_EDMOND,Mas,8,1914,Civilization,mas0452.txt,5,11,Added
BROWN_EDMUND,Mas,8,1914,Haggerty,mas0453.txt,5,11,Added
ANONYMOUS,Mas,8,1915,Song of the American Neutral,mas0454.txt,6,11,Added - No Author
WILKINSON_MARGUERITE,Mas,8,1915,The Old maid and the violet vendor,mas0455.txt,6,11,
UNTERMEYER_LOUIS,Mas,8,1915,The Dead horse,mas0456.txt,6,11,
UNTERMEYER_LOUIS,Mas,8,1915,Portrait of a jewelry drummer,mas0457.txt,6,11,
UNTERMEYER_LOUIS,Mas,8,1915,Portrait of an American,mas0458.txt,6,11,
UNTERMEYER_LOUIS,Mas,8,1915,To a gentleman reformer,mas0459.txt,6,11,
ANONYMOUS,Mas,8,1915,"""Seek. . . """,mas0460.txt,6,11,Added - No Author
WIDDEMER_MARGARET,Mas,8,1915,War-march,mas0461.txt,6,11,
ROSSNER_OSCAR,Mas,8,1915, To a dancing child,mas0462.txt,6,11,
UNTERMEYER_JEAN,Mas,9,1916,Moon-Rise,mas0463.txt,8,11,Added
UNTERMEYER_JEAN,Mas,9,1916,Sonya,mas0464.txt,8,11,Added
UNTERMEYER_JEAN,Mas,9,1916,The Potteries,mas0465.txt,8,11,
HOWE_HERBERT,Mas,9,1916,The Cherry tree,mas0466.txt,8,11,
LAWSON_W,Mas,9,1916, A Voice,mas0467.txt,8,11,
GIBSON_LYDIA,Mas,9,1916, The Coming,mas0468.txt,8,11,
BRYANT_LOUISE,Mas,9,1916,A Wish,mas0469.txt,8,11,
BARSTOW_VIRGINIA,Mas,9,1916,Nocturne,mas0470.txt,8,11,
BYNNER_WITTER,Mas,9,1916, Worlds end,mas0471.txt,8,11,
EASTMAN_MAX,Mas,9,1916,A Chicago portrait,mas0472.txt,8,11,
EASTMAN_MAX,Mas,9,1916,Car window,mas0473.txt,8,11,
EASTMAN_MAX,Mas,9,1916,Provincetown,mas0474.txt,8,11,
EASTMAN_MAX,Mas,9,1916,Painting,mas0475.txt,8,11,
EASTMAN_MAX,Mas,9,1916,Kansas,mas0476.txt,8,11,
EASTMAN_MAX,Mas,9,1916,To love,mas0477.txt,8,11,
GIBSON_LYDIA,Mas,9,1916, Green Seas,mas0478.txt,8,11,
WATTLES_WILLARD,Mas,9,1917,Young lads first,mas0479.txt,9,11,
FLEXNER_HORTENSE,Mas,9,1917,Hunger,mas0480.txt,9,11,
JENNINGS_LESLIE,Mas,9,1917,The Wind of death,mas0481.txt,9,11,
EASTMAN_MAX,Mas,9,1917,Sea-Horse,mas0482.txt,9,11,Added
WYNNE_ANNETTE,Mas,9,1917,Her veins are lit with strange desire,mas0483.txt,9,11,
UNTERMEYER_LOUIS,Mas,9,1917,Battle hymn of the Russian Republic,mas0484.txt,9,11,
MAYER_EDWIN,Mas,9,1917,Sonnet,mas0485.txt,9,11,Reprinted in 10.1
ROBINSON_ELOISE,Mas,9,1917,Sweat-shop flowers,mas0486.txt,9,11,
SHAW_FRANCES,Mas,9,1917,Broadway at night,mas0487.txt,9,11,
WADDELL_ELIZABETH,Mas,9,1917,For lyric labor,mas0488.txt,9,11,
ZARD_CLAIRE,Mas,9,1917, Comfortable,mas0489.txt,9,11,
P_E,Mas,9,1917, Red Cross,mas0490.txt,9,11,
EISENBURGH_JULIA,Mas,9,1917, The Professors,mas0491.txt,9,11,
WHITSETT_GEORGE,Mas,9,1917, Freedom,mas0492.txt,9,11,
McDOUGAL_MARY,Mas,9,1917,"Mary, Who Must Die, To Her Body",mas0493.txt,9,11,Added
APOTHEKER_NAN,Mas,9,1917,In the Hallway,mas0494.txt,9,11,Added
F,Mas,9,1917,To Susan B. Anthony,mas0495.txt,9,11,Added
F,Mas,9,1917,The Scare-Crow,mas0496.txt,9,11,Added
S_E,Mas,9,1917,To a Schoolmistress,mas0497.txt,9,11,Added
SHANNON_JAMES,Mas,9,1917, Hands,mas0498.txt,9,11,
FIELD_RACHEL,Mas,9,1917, Desires,mas0499.txt,9,11,
HETZEL_MARGARET,Mas,9,1917,The Fool,mas0500.txt,9,11,
ARNOLD_ANNE,Mas,9,1917,Spring,mas0501.txt,9,11,
JOHNS_PEGGY,Mas,9,1917, Trilium,mas0502.txt,9,11,
CLINE_LEONARD,Mas,9,1917,To MacDowell,mas0503.txt,9,11,
HENDERSON_ROSE,Mas,9,1917, Earth and stars,mas0504.txt,9,11,
HOLIDAY_CARL,Mas,12,1911,The Brother-Cry,mas0505.txt,1,12,Added
JULIUS_EMANUEL,Mas,12,1911,Um-Yum,mas0506.txt,1,12,Added
KEMP_HARRY,Mas,9,1913,The War They Never Fought,mas0507.txt,4,12,Added
FLEXNER_HORTENSE,Mas,9,1913,The Fire-Watchers,mas0508.txt,4,12,Added
HALL_BOLTON,Mas,9,1914,Laugh it Off,mas0509.txt,5,12,Added
TIETJENS_EUNICE,Mas,9,1914,The Drug Clerk,mas0510.txt,5,12,Added
KEMP_HARRY,Mas,9,1914,Rockaway Beach,mas0511.txt,5,12,Added
ENDICOFF_MAX,Mas,9,1914,The Smokers,mas0512.txt,5,12,Added
WADDELL_ELIZABETH,Mas,9,1915,The First gun,mas0513.txt,6,12,
WOOD_CLEMENT,Mas,9,1915,The Star-bees,mas0514.txt,6,12,
SANDBURG_CARL,Mas,9,1915,To Billy Sunday,mas0515.txt,6,12,
HOYT_HELEN,Mas,9,1915,Weather,mas0516.txt,6,12,
HOYT_HELEN,Mas,9,1915,Living,mas0517.txt,6,12,Added
HOYT_HELEN,Mas,9,1915,Menaia,mas0518.txt,6,12,
HOYT_HELEN,Mas,9,1915,Return,mas0519.txt,6,12,
HOYT_HELEN,Mas,9,1915,Comparison,mas0520.txt,6,12,
HOYT_HELEN,Mas,9,1915,Time ,mas0521.txt,6,12,Added
HOYT_HELEN,Mas,9,1915,To Love on Feelings Its Approach,mas0522.txt,6,12,Added
UNTERMEYER_LOUIS,Mas,10,1916,The Sleepers,mas0523.txt,8,12,
EASTMAN_MAX,Mas,10,1916,The Sun,mas0524.txt,8,12,
WINSLOW_ROSE,Mas,10,1916, Fire-bird,mas0525.txt,8,12,
ENDICOFF_MAX,Mas,10,1916,  The Gold-sprayed voice of the people,mas0526.txt,8,12,
BRYANT_LOUISE,Mas,10,1916,Beach grass,mas0527.txt,8,12,
BRYANT_LOUISE,Mas,10,1916, As it,mas0528.txt,8,12,
BRYANT_LOUISE,Mas,10,1916,Mountains,mas0529.txt,8,12,
BRYANT_LOUISE,Mas,10,1916,To a swimmer,mas0530.txt,8,12,
BRYANT_LOUISE,Mas,10,1916,Empty,mas0531.txt,8,12,
BRYANT_LOUISE,Mas,10,1916,O thou,mas0532.txt,8,12,
ALDIS_MARY,Mas,10,1916,Words,mas0533.txt,8,12,
SHANAFELT_CLARA,Mas,10,1916,Release,mas0534.txt,8,12,
D_M,Mas,10,1916,Two contentments,mas0535.txt,8,12,
RICE_FREDERICK,Mas,10,1916, You,mas0536.txt,8,12,
UNTERMEYER_JEAN,Mas,10,1916,The Summons,mas0537.txt,8,12,
UNTERMEYER_JEAN,Mas,10,1916,Zanesville,mas0538.txt,8,12,
GIBSON_LYDIA,Mas,10,1916, A Portrait,mas0539.txt,8,12,
EASTMAN_MAX,Mas,10,1917,Rainy song,mas0540.txt,9,12,
BERRINGTON_EMILIA,Mas,10,1917,Sorrow,mas0541.txt,9,12,
MAYER_EDWIN,Mas,10,1917,Sonnet,mas0542.txt,9,12,
SEIFFERT_MARJORIE,Mas,10,1917,Rain,mas0543.txt,9,12,
DIVINE_CHARLES,Mas,10,1917,"Oh, little moonlit hill",mas0544.txt,9,12,
GIOVANNITTI_ARTURO,Mas,10,1917,When the cock crows,mas0545.txt,9,12,
GAY_DOROTHEA,Mas,10,1917,Trees,mas0546.txt,9,12,
SLOAN_J,Mas,10,1917,Lee crystal,mas0547.txt,9,12,
ROBERTS_WALTER,Mas,10,1917,Ballade of the fourth year of the war,mas0548.txt,9,12,
CARTER_ELIZABETH,Mas,10,1917, Mnemonian wind,mas0549.txt,9,12,
CROCKER_DONALD,Mas,10,1917,I.W.W.,mas0550.txt,9,12,
DANFORTH_ROY,Mas,10,1917, Sister of mine,mas0551.txt,9,12,
GARNETT_LOUISE,Mas,10,1917,Keeping cool,mas0552.txt,9,12,
REPS_PAUL,Mas,10,1917, Once in a blue blue moon,mas0553.txt,9,12,
CARREL_MORTON,Mas,10,1917,The Scullion,mas0554.txt,9,12,
VEDDER_MIRIAM,Mas,10,1917,Pins,mas0555.txt,9,12,Added
DE_PUE_ELVA,Mas,10,1917,The Foolish virgin lights her lamp,mas0556.txt,9,12,
SIMMONS_LAURA,Mas,10,1917,Blades of Grass,mas0557.txt,9,12,Added
GIBSON_LYDIA,Mas,10,1917,Enchant Our Eyes,mas0558.txt,9,12,Added
WATTLES_WILLARD,Mas,11,1917,Prayer for Annihilation,mas0559.txt,10,1,Added
EASTMAN_MAX,Mas,11,1917,Autumn Light,mas0560.txt,10,1,Added
SEIFFERT_MARJORIE,Mas,11,1917,The Bridge,mas0561.txt,10,1,Added
AMIDON_BEULAH,Mas,11,1917,In a Souther Garden,mas0562.txt,10,1,Added
GARNETT_LOUISE,Mas,11,1917,When Sleeping Shall Mine Eyelids Close,mas0563.txt,10,1,Added
UNTERMEYER_LOUIS,Mas,11,1917,Portrait of a Friend,mas0564.txt,10,1,Added
FLEXNER_HORTENSE,Mas,11,1917,Above the Hill,mas0565.txt,10,1,Added
DEUTSCH_BABETTE,Mas,11,1917,"""Extra""",mas0566.txt,10,1,Added
WYNNE_ANNETTE,Mas,11,1917,Love Need Not have Nothing Else to Do,mas0567.txt,10,1,Added
KLINE_LEONARD,Mas,11,1917,On the Roof,mas0568.txt,10,1,Added
BARNARD_SEYMOUR,Mas,11,1917,On Reading the New Republic,mas0569.txt,10,1,Added
DOWD_HARRISON,Mas,11,1917,Breathless,mas0570.txt,10,1,Added
RICHARDS_ALICE,Mas,11,1917,The Lips of My Lover,mas0571.txt,10,1,Added
BACON_RALPH,Mas,11,1917,Any Man to Any God,mas0572.txt,10,1,Added
WAITE_ETHEL,Mas,11,1917,Your Eyes,mas0573.txt,10,1,Added
BARR_NANN,Mas,11,1917,You,mas0574.txt,10,1,Added
SABEL_MARX,Mas,11,1917,Reward on Earth,mas0575.txt,10,1,Added
GLAENZER_RICHARD,Mas,11,1917,The Harvest Moon,mas0576.txt,10,1,Added
SCHUYLER_MARGARETTA,Mas,11,1917,Sea Moths,mas0577.txt,10,1,Added
EGRI_LAJOS,Mas,11,1917,The Kiss,mas0578.txt,10,1,Added
GINSBERG_LOUIS,Mas,11,1917,I Am Afraid to Face the Spring,mas0579.txt,10,1,Added
HENKE_MARY,Mas,11,1917,Brother of Poets,mas0580.txt,10,1,Added
UNDERHILL_RUTH,Mas,11,1917,Patriotic Song No. 689,mas0581.txt,10,1,Added
COATSWORTH_ELIZABETH,Mas,11,1917,The Coolie Ship,mas0582.txt,10,1,Added
TRUE_RUTH,Mas,11,1917,Little Daughter of the Streets,mas0583.txt,10,1,Added
WARD_LIZZIE,Mas,11,1917,Contradictions,mas0584.txt,10,1,Added
HENDERSON_ROSE,Mas,11,1917,In a Class Room,mas0585.txt,10,1,Added
SCHUYLER_MARGARETTA,Mas,11,1917,Enchantment,mas0586.txt,10,1,Added
DOWD_HARRISON,Mas,11,1917,Song of Vanity,mas0587.txt,10,1,Added
MacMILLAN_MARY,Mas,11,1917,The Family Pew,mas0588.txt,10,1,Added
BARR_NANN,Mas,11,1917,The Marsh,mas0589.txt,10,1,Added
HOLBROOK_WEARE,Mas,11,1917,The Lucky Man,mas0590.txt,10,1,Added
SANGSTER_MARGARET,Mas,11,1917,Proportionately,mas0591.txt,10,1,Added
HOYT_HELEN,Lib,4,1917,Miss Smith,,,,
HOYT_HELEN,Lib,4,1917,Sparrows,,,,
BARR_NANN,Lib,3,1918, The Marsh,,,,
CLINE_LEONARD,Lib,3,1918,On the roof,,,,
COATSWORTH_ELIZABETH,Lib,3,1918,The Coolie ship,,,,
EASTMAN_MAX,Lib,3,1918,Isadora Duncan,,,,
MacMILLAN_MARY,Lib,3,1918,The Family pew,,,,
SCHUYLER_MARGARETTA,Lib,3,1918,Sea myths,,,,
TRUE_RUTH,Lib,3,1918,Little daughter of the streets,,,,
UNTERMEYER_JEAN,Lib,3,1918,Church sociable,,,,
UNTERMEYER_LOUIS,Lib,3,1918,The Pilgrimage,,,,
UNTERMEYER_LOUIS,Lib,3,1918,Windy days,,,,
WYNNE_ANNETTE,Lib,3,1918,Love need not have nothing else to do,,,,
AMIDON_BEULAH,Lib,4,1918,In a southern garden,,,,
EASTMAN_MAX,Lib,4,1918,Eyes,,,,
EASTMAN_MAX,Lib,4,1918,Those you dined with,,,,
FLEXNER_HORTENSE,Lib,4,1918, Above the hill,,,,
HENDERSON_ROSE,Lib,4,1918,When war came,,,,
HOYT_HELEN,Lib,4,1918,Patience,,,,
PEARSON_RUTH,Lib,4,1918, To Woodrow Wilson,,,,
PECK_KATHRYN,Lib,4,1918,In the day nursery,,,,
PICKERING_RUTH,Lib,4,1918, Davis,,,,
STORR_JOHN,Lib,4,1918, Music,,,,
WYNNE_ANNETTE,Lib,4,1918,A Fiddle is a strange thing,,,,
WYNNE_ANNETTE,Lib,4,1918,Crucified,,,,
AMIDON_BEULAH,Lib,5,1918,To an aviator,,,,
ASHLEIGH_CHARLES,Lib,5,1918, Night in prison,,,,
DELL_FLOYD,Lib,5,1918,On reading the poems of Edna St. Vincent Millay,,,,
EASTMAN_MAX,Lib,5,1918, Anniversary,,,,
MASTIN_FLORENCE,Lib,5,1918,Shadows on Bedford Hill,,,,
TURNER_LIZINKA,Lib,5,1918, Distinguo,,,,
UNTERMEYER_LOUIS,Lib,5,1918,A Derelict,,,,
UNTERMEYER_LOUIS,Lib,5,1918,Habit,,,,
UNTERMEYER_LOUIS,Lib,5,1918,Picnic on the grass,,,,
WOOD_CLEMENT,Lib,5,1918,Into green pastures,,,,
WOOD_CLEMENT,Lib,5,1918,Love the devourer,,,,
WYNNE_ANNETTE,Lib,5,1918,Play,,,,
BOWEN_STIRLING,Lib,6,1918,Home from Arras,,,,
EASTMAN_MAX,Lib,6,1918,In my room,,,,
ENDICOFF_MAX,Lib,6,1918,The Veteran,,,,
GAY_DOROTHEA,Lib,6,1918, Constrained,,,,
GILBERT_MORRIS,Lib,6,1918,   Wheels,,,,
GOODYEAR_ROSALIE,Lib,6,1918, Beloved madness,,,,
JENNINGS_LESLIE,Lib,6,1918,Castlebar,,,,
UNTERMEYER_LOUIS,Lib,6,1918, Advice,,,,
UNTERMEYER_LOUIS,Lib,6,1918,The Score board,,,,
DEUTSCH_BABETTE,Lib,7,1918,The Silver chord,,,,
EASTMAN_MAX,Lib,7,1918,Fire and water,,,,
HALL_HAZEL,Lib,7,1918,The Still return,,,,
HAWTHORNE_HAZEL,Lib,7,1918, Fifteen years old,,,,
IRWIN_INEZ,Lib,7,1918, Singing in Paris - 1917,,,,
SCHNEIDER_PAULINE,Lib,7,1918, An Old woman in spring,,,,
STACKHOUSE_ELSIE,Lib,7,1918, Bells,,,,
STACKHOUSE_ELSIE,Lib,7,1918,Brick pathway,,,,
STACKHOUSE_ELSIE,Lib,7,1918,My garden,,,,
STACKHOUSE_ELSIE,Lib,7,1918,Pipes,,,,
STACKHOUSE_ELSIE,Lib,7,1918,Playtime,,,,
STACKHOUSE_ELSIE,Lib,7,1918,Wishes,,,,
BOWEN_STIRLING,Lib,8,1918,Summer pools,,,,
EASTMAN_MAX,Lib,8,1918,To Marie Sukloff - an assassin,,,,
JOHNSON_FENTON,Lib,8,1918,Rulers,,,,
JOHNSON_FENTON,Lib,8,1918,The Cotton picker,,,,
JOHNSON_FENTON,Lib,8,1918,The Sunset,,,,
UNTERMEYER_LOUIS,Lib,8,1918,On the field of honor,,,,
WYNNE_ANNETTE,Lib,8,1918,A Little song,,,,
DELL_FLOYD,Lib,10,1918,Two sonnets,,,,
DEUTSCH_BABETTE,Lib,10,1918,Severance,,,,
EASTMAN_MAX,Lib,10,1918,A Praiseful complaint,,,,
EASTMAN_MAX,Lib,10,1918,X Rays,,,,
GIRASCH_PAUL,Lib,10,1918, The Wall,,,,
GORMAN_HERBERT,Lib,10,1918, The Lost heart,,,,
HALL_HAZEL,Lib,10,1918,Smiling,,,,
HENDERSON_ROSE,Lib,10,1918,Faces,,,,
HOYT_HELEN,Lib,10,1918,Unity,,,,
UNTERMEYER_JEAN,Lib,10,1918,Spring,,,,
EASTMAN_MAX,Lib,11,1918,A Morning,,,,
EASTMAN_MAX,Lib,11,1918,To Nicolai Lenin,,,,
HERENDEEN_ANNE,Lib,11,1918,R.T.P.,,,,
HOPKINS_ERNEST,Lib,11,1918, Redemption,,,,
JENNINGS_LESLIE,Lib,11,1918,Old men hoeing,,,,
STACKHOUSE_ELSIE,Lib,11,1918,Words,,,,
WELLES_WINIFRED,Lib,11,1918,Humiliation,,,,
WOOD_CLEMENT,Lib,11,1918, Alien,,,,
BODENHEIM_MAXWELL,Lib,6,1919,  Comparison,,,,
BOWEN_STIRLING,Lib,6,1919,Octave,,,,
DARGAN_OLIVE,Lib,6,1919,Home,,,,
GIBSON_LYDIA,Lib,6,1919, Intimacy,,,,
JOHN_ETHEL,Lib,6,1919, Hidden fires,,,,
NORMILE_F,Lib,6,1919,Morgot,,,,
SASSOON_SIEGFRIED,Lib,6,1919,Night on the convoy,,,,
TREE_IRIS,Lib,6,1919,Sonnet,,,,
UNTERMEYER_LOUIS,Lib,6,1919,Insurrection in April,,,,
BENNETT_GEORGIA,Lib,7,1919, Apart,,,,
GIBSON_LYDIA,Lib,7,1919, Awakening,,,,
McKAY_CLAUDE,Lib,7,1919,After the winters,,,,
McKAY_CLAUDE,Lib,7,1919,A Capitalist at dinner,,,,
McKAY_CLAUDE,Lib,7,1919,A Roman holiday,,,,
McKAY_CLAUDE,Lib,7,1919,If we must die,,,,
McKAY_CLAUDE,Lib,7,1919,The Barrier,,,,
McKAY_CLAUDE,Lib,7,1919,The Little peoples,,,,
McKAY_CLAUDE,Lib,7,1919,The Negro dancers,,,,
NORMILE_F,Lib,7,1919, Conquest,,,,
NORMILE_F,Lib,7,1919,Depths,,,,
TUCKER_IRWIN,Lib,7,1919, In an art museum,,,,
VAN_SYYKE,Lib,7,1919,If earth receives my soul again,,,,
WENTWORTH_C,Lib,7,1919,Youth,,,,
WYNNE_ANNETTE,Lib,7,1919,To my enemy,,,,
