,title,url,genre,subgenres
0,play,/wiki/Play_(theatre),Exclusions,
1,Ballroom dance,/wiki/Ballroom_dance,Exclusions,
2,Religious music,/wiki/Religious_music,Exclusions,
3,Military music,/wiki/Military_band,Exclusions,
4,traditional music,/wiki/Traditional_music,Exclusions,
5,Afrobeat,/wiki/Afrobeat,By region,African
6,African hip hop,/wiki/African_hip_hop,By region,African
7,African heavy metal,/wiki/African_heavy_metal,By region,African
8,AmaPiano,/w/index.php?title=AmaPiano&action=edit&redlink=1,By region,African
9,Apala,/wiki/Apala,By region,African
10,Benga,/wiki/Benga_music,By region,African
11,Boomba,/wiki/Boomba_music,By region,African
12,Bongo Flava,/wiki/Bongo_Flava,By region,African
13,Bikutsi,/wiki/Bikutsi,By region,African
14,Bubblegum,/w/index.php?title=Bubblegum_(African_music_genre)&action=edit&redlink=1,By region,African
15,Cape Jazz,/wiki/Cape_Jazz,By region,African
16,Chimurenga,/wiki/Chimurenga_music,By region,African
17,Congolese rumba,/wiki/Congolese_rumba,By region,African
18,Coupé-Décalé,/wiki/Coup%C3%A9-D%C3%A9cal%C3%A9,By region,African
19,Fuji,/wiki/Fuji_music,By region,African
20,Genge,/wiki/Genge,By region,African
21,Highlife,/wiki/Highlife,By region,African
22,Hiplife,/wiki/Hiplife,By region,African
23,Igbo highlife,/wiki/Igbo_highlife,By region,African
24,Igbo rap,/wiki/Igbo_rap,By region,African
25,Isicathamiya,/wiki/Isicathamiya,By region,African
26,Jit,/wiki/Jit,By region,African
27,Jùjú,/wiki/J%C3%B9j%C3%BA_music,By region,African
28,Gospel,/wiki/Gospel_music,By region,African
29,Gqom,/wiki/Gqom,By region,African
30,Kadongo Kamu,/wiki/Kadongo_Kamu,By region,African
31,Kizomba,/wiki/Kizomba,By region,African
32,Kuduro,/wiki/Kuduro,By region,African
33,Kwaito,/wiki/Kwaito,By region,African
34,Kwela,/wiki/Kwela,By region,African
35,Makossa,/wiki/Makossa,By region,African
36,Maloya,/wiki/Maloya,By region,African
37,Marabi,/wiki/Marabi,By region,African
38,Marrabenta,/wiki/Marrabenta,By region,African
39,Mbalax,/wiki/Mbalax,By region,African
40,Mbaqanga,/wiki/Mbaqanga,By region,African
41,Mbube,/wiki/Mbube_(genre),By region,African
42,Morna,/wiki/Morna_(music),By region,African
43,Ndombolo,/wiki/Ndombolo,By region,African
44,Ohangla,/wiki/Ohangla,By region,African
45,Orutu,/wiki/Orutu,By region,African
46,Palm-wine,/wiki/Palm-wine_music,By region,African
47,Raï,/wiki/Ra%C3%AF,By region,African
48,Sakara,/wiki/Sakara_music,By region,African
49,Sega,/wiki/Sega_music,By region,African
50,Seggae,/wiki/Seggae,By region,African
51,Semba,/wiki/Semba,By region,African
52,Shangaan electro,/wiki/Shangaan_electro,By region,African
53,Kwassa kwassa,/wiki/Kwassa_kwassa,By region,African
54,Fann at-Tanbura,/wiki/Fann_at-Tanbura,By region,Asian
55,Fijiri,/wiki/Fijiri,By region,Asian
56,Khaliji,/wiki/Khaliji_(music),By region,Asian
57,Liwa,/wiki/Liwa_(music),By region,Asian
58,Sawt,/wiki/Sawt_(music),By region,Asian
59,Cantopop,/wiki/Cantopop,By region,Asian
60,Mandopop,/wiki/Mandopop,By region,Asian
61,Taiwanese pop,/wiki/Taiwanese_pop,By region,Asian
62,Asian Underground,/wiki/Asian_Underground,By region,Asian
63,Baila,/wiki/Baila,By region,Asian
64,Baul,/wiki/Baul,By region,Asian
65,Bhangra,/wiki/Bhangra_(music),By region,Asian
66,Bhawaiya,/wiki/Bhawaiya,By region,Asian
67,Goa trance,/wiki/Goa_trance,By region,Asian
68,Hindustani Classical,/wiki/Hindustani_Classical_Music,By region,Asian
69,Carnatic,/wiki/Carnatic_music,By region,Asian
70,Raga rock,/wiki/Raga_rock,By region,Asian
71,Campursari,/wiki/Campursari,By region,Asian
72,Dangdut,/wiki/Dangdut,By region,Asian
73,Indo pop,/wiki/Indo_pop,By region,Asian
74,Keroncong,/wiki/Keroncong,By region,Asian
75,Luk Krung,/wiki/Luk_Krung,By region,Asian
76,Original Pilipino,/wiki/Original_Pilipino_Music,By region,Asian
77,Afrobeat,/wiki/Afrobeat,Afro,
78,Highlife,/wiki/Highlife,Afro,
79,Juju,/wiki/Juju,Afro,
80,Fuji,/wiki/Fuji_music,Afro,
81,Apala,/wiki/Apala,Afro,
82,Experimental,/wiki/Experimental_music,Avant-garde,
83,Noise,/wiki/Noise_(music),Avant-garde,
84,Lo-fi,/wiki/Lo-fi_music,Avant-garde,
85,Musique concrète,/wiki/Musique_concr%C3%A8te,Avant-garde,
86,Electroacoustic,/wiki/Electroacoustic_music,Avant-garde,
87,African blues,/wiki/African_blues,Blues,
88,Blues rock,/wiki/Blues_rock,Blues,
89,Blues shouter,/wiki/Blues_shouter,Blues,
90,Canadian blues,/wiki/Canadian_blues,Blues,
91,Chicago blues,/wiki/Chicago_blues,Blues,
92,Classic female blues,/wiki/Classic_female_blues,Blues,
93,Contemporary R&B,/wiki/Contemporary_R%26B,Blues,
94,Country blues,/wiki/Country_blues,Blues,
95,Delta blues,/wiki/Delta_blues,Blues,
96,Detroit blues,/wiki/Detroit_blues,Blues,
97,Electric blues,/wiki/Electric_blues,Blues,
98,Gospel blues,/wiki/Gospel_blues,Blues,
99,Hill country blues,/wiki/Hill_country_blues,Blues,
100,Hokum,/wiki/Hokum,Blues,
101,Jump blues,/wiki/Jump_blues,Blues,
102,Kansas City blues,/wiki/Kansas_City_blues,Blues,
103,Louisiana blues,/wiki/Louisiana_blues,Blues,
104,Memphis blues,/wiki/Memphis_blues,Blues,
105,Piedmont blues,/wiki/Piedmont_blues,Blues,
106,Punk blues,/wiki/Punk_blues,Blues,
107,Rhythm and blues,/wiki/Rhythm_and_blues,Blues,
108,Soul blues,/wiki/Soul_blues,Blues,
109,St. Louis blues,/wiki/St._Louis_blues_(music),Blues,
110,Swamp blues,/wiki/Swamp_blues,Blues,
111,Texas blues,/wiki/Texas_blues,Blues,
112,West Coast blues,/wiki/West_Coast_blues,Blues,
113,Baithak Gana,/wiki/Baithak_Gana,Caribbean and Caribbean-influenced,
114,Dancehall,/wiki/Dancehall_Music,Caribbean and Caribbean-influenced,
115,Bouyon,/wiki/Bouyon_music,Caribbean and Caribbean-influenced,
116,Cadence-lypso,/wiki/Cadence-lypso,Caribbean and Caribbean-influenced,
117,Calypso,/wiki/Calypso_music,Caribbean and Caribbean-influenced,
118,Cha-cha-chá,/wiki/Cha-cha-ch%C3%A1_(music),Caribbean and Caribbean-influenced,
119,Chutney soca,/wiki/Chutney_soca,Caribbean and Caribbean-influenced,
120,Chutney parang,/wiki/Chutney_parang,Caribbean and Caribbean-influenced,
121,Dub,/wiki/Dub_music,Caribbean and Caribbean-influenced,
122,Lovers rock,/wiki/Lovers_rock,Caribbean and Caribbean-influenced,
123,Ragga,/wiki/Ragga,Caribbean and Caribbean-influenced,
124,Ragga jungle,/wiki/Ragga_jungle,Caribbean and Caribbean-influenced,
125,Reggae fusion,/wiki/Reggae_fusion,Caribbean and Caribbean-influenced,
126,Reggaeton,/wiki/Reggaeton,Caribbean and Caribbean-influenced,
127,Two-tone,/wiki/Two-tone_(music_genre),Caribbean and Caribbean-influenced,
128,Ska punk,/wiki/Ska_punk,Caribbean and Caribbean-influenced,
129,Power Soca,/wiki/Power_Soca,Caribbean and Caribbean-influenced,
130,Comedy,/wiki/Comedy_music,Comedy,
131,Comedy rock,/wiki/Comedy_rock,Comedy,
132,Novelty,/wiki/Novelty_song,Comedy,
133,Parody,/wiki/Parody_music,Comedy,
134,Cowpunk,/wiki/Cowpunk,Country,
135,Progressive bluegrass,/wiki/Progressive_bluegrass,Country,
136,Cajun fiddle,/wiki/Cajun_fiddle,Country,
137,Cowboy pop,/wiki/Cowboy_pop,Country,
138,Hellbilly,/wiki/Hellbilly_music,Country,
139,Psychobilly,/wiki/Psychobilly,Country,
140,Background music,/wiki/Background_music,Easy listening,
141,Beautiful music,/wiki/Beautiful_music,Easy listening,
142,Elevator music,/wiki/Elevator_music,Easy listening,
143,Furniture music,/wiki/Furniture_music,Easy listening,
144,Lounge music,/wiki/Lounge_music,Easy listening,
145,Middle of the road music,/wiki/Middle_of_the_road_(music),Easy listening,
146,New-age music,/wiki/New-age_music,Easy listening,
147,Ambient dub,/wiki/Ambient_dub,Electronic,
148,Dark ambient,/wiki/Dark_ambient,Electronic,
149,Drone,/wiki/Drone_music,Electronic,
150,Space,/wiki/Space_music,Electronic,
151,Illbient,/wiki/Illbient,Electronic,
152,Psybient,/wiki/Psybient,Electronic,
153,Acid breaks,/wiki/Acid_breaks,Electronic,
154,Jersey club,/wiki/Jersey_club,Electronic,
155,Nu-funk,/wiki/Nu-funk,Electronic,
156,Miami bass,/wiki/Miami_bass,Electronic,
157,Afro/Cosmic,/wiki/Afro/cosmic_music,Electronic,
158,Disco polo,/wiki/Disco_polo,Electronic,
159,Euro disco,/wiki/Euro_disco,Electronic,
160,Italo disco,/wiki/Italo_disco,Electronic,
161,Nu-disco,/wiki/Nu-disco,Electronic,
162,Space disco,/wiki/Space_disco,Electronic,
163,Acid jazz,/wiki/Acid_jazz,Electronic,
164,Chill-out,/wiki/Chill-out_music,Electronic,
165,Space,/wiki/Space_music,Electronic,
166,Liquid funk,/wiki/Liquid_funk,Electronic,
167,Neurohop,/wiki/Neurohop,Electronic,
168,Ambient dub,/wiki/Ambient_dub,Electronic,
169,Dancehall,/wiki/Dancehall,Electronic,
170,Dub poetry,/wiki/Dub_poetry,Electronic,
171,Dub reggae,/wiki/Dub_reggae,Electronic,
172,Dub techno,/wiki/Dub_techno,Electronic,
173,Dubstep,/wiki/Dubstep,Electronic,
174,Dubtronica,/wiki/Dubtronica,Electronic,
175,Freestyle,/wiki/Freestyle_music,Electronic,
176,Electro-industrial,/wiki/Electro-industrial,Electronic,
177,Acousmatic,/wiki/Acousmatic_music,Electronic,
178,Musique concrète,/wiki/Musique_concr%C3%A8te,Electronic,
179,Indietronica,/wiki/Indietronica,Electronic,
180,Nintendocore,/wiki/Nintendocore,Electronic,
181,Dubtronica,/wiki/Dubtronica,Electronic,
182,Folktronica,/wiki/Folktronica,Electronic,
183,Funktronica,/wiki/Funktronica,Electronic,
184,Laptronica,/wiki/Laptronica,Electronic,
185,Livetronica,/wiki/Livetronica,Electronic,
186,Al Jeel,/wiki/Al_Jeel,Electronic,
187,Arabic pop,/wiki/Arabic_pop_music,Electronic,
188,Asian underground,/wiki/Asian_underground,Electronic,
189,Bhangragga,/wiki/Bhangragga,Electronic,
190,Cantopop,/wiki/Cantopop,Electronic,
191,City pop,/wiki/City_pop,Electronic,
192,Shibuya-kei,/wiki/Shibuya-kei,Electronic,
193,Gabber,/wiki/Gabber,Electronic,
194,4-beat,/wiki/4-beat,Electronic,
195,Breakbeat hardcore,/wiki/Breakbeat_hardcore,Electronic,
196,Bouncy techno,/wiki/Bouncy_techno,Electronic,
197,Breakcore,/wiki/Breakcore,Electronic,
198,Hardbass,/wiki/Hardbass,Electronic,
199,Digital hardcore,/wiki/Digital_hardcore,Electronic,
200,Darkcore,/wiki/Darkcore,Electronic,
201,Happy hardcore,/wiki/Happy_hardcore,Electronic,
202,Mákina,/wiki/M%C3%A1kina,Electronic,
203,Splittercore,/wiki/Splittercore,Electronic,
204,Extratone,/wiki/Extratone,Electronic,
205,Dubstyle,/wiki/Dubstyle,Electronic,
206,Jumpstyle,/wiki/Jumpstyle,Electronic,
207,Lento violento,/wiki/Lento_violento,Electronic,
208,Eurobeat,/wiki/Eurobeat,Electronic,
209,Bubblegum dance,/wiki/Bubblegum_dance,Electronic,
210,Hard dance,/wiki/Hard_dance,Electronic,
211,Italo dance,/wiki/Italo_dance,Electronic,
212,Breakbeat,/wiki/Breakbeat,Electronic,
213,Crunk,/wiki/Crunk,Electronic,
214,Electro,/wiki/Electro_(music),Electronic,
215,Hip house,/wiki/Hip_house,Electronic,
216,Trap EDM,/wiki/Trap_music_(EDM),Electronic,
217,UK drill,/wiki/UK_drill,Electronic,
218,Aggrotech,/wiki/Aggrotech,Electronic,
219,Electrogrind,/wiki/Electrogrind,Electronic,
220,Electro-industrial,/wiki/Electro-industrial,Electronic,
221,Dark ambient,/wiki/Dark_ambient,Electronic,
222,Dark electro,/wiki/Dark_electro,Electronic,
223,Futurepop,/wiki/Futurepop,Electronic,
224,New beat,/wiki/New_beat,Electronic,
225,Death industrial,/wiki/Death_industrial,Electronic,
226,Glitch Hop,/wiki/Glitch_Hop,Electronic,
227,Darkcore,/wiki/Darkcore_(drum_and_bass_genre),Electronic,
228,Ragga jungle,/wiki/Ragga_jungle,Electronic,
229,Raggacore,/wiki/Raggacore,Electronic,
230,Boogie,/wiki/Boogie_(genre),Electronic,
231,Chillwave,/wiki/Chillwave,Electronic,
232,Vaporwave,/wiki/Vaporwave,Electronic,
233,Hardvapour,/wiki/Hardvapour,Electronic,
234,Acid techno,/wiki/Acid_techno,Electronic,
235,Detroit techno,/wiki/Detroit_techno,Electronic,
236,Dub techno,/wiki/Dub_techno,Electronic,
237,Hardtechno,/wiki/Hardtechno,Electronic,
238,Industrial techno,/wiki/Industrial_techno,Electronic,
239,Minimal techno,/wiki/Minimal_techno,Electronic,
240,New beat,/wiki/New_beat,Electronic,
241,Nortec,/wiki/Nortec,Electronic,
242,Tecno brega,/wiki/Tecno_brega,Electronic,
243,Techdombe,/w/index.php?title=Techdombe&action=edit&redlink=1,Electronic,
244,Acid trance,/wiki/Acid_trance,Electronic,
245,Balearic trance,/wiki/Balearic_trance,Electronic,
246,Dream trance,/wiki/Dream_trance,Electronic,
247,Euro-trance,/wiki/Euro-trance,Electronic,
248,Hard trance,/wiki/Hard_trance,Electronic,
249,Nitzhonot,/wiki/Nitzhonot,Electronic,
250,Full on,/wiki/Full_on,Electronic,
251,Suomisaundi,/wiki/Suomisaundi,Electronic,
252,Brostep,/wiki/Brostep,Electronic,
253,Drumstep,/wiki/Drumstep,Electronic,
254,Reggaestep,/wiki/Reggaestep,Electronic,
255,Vomitstep,/w/index.php?title=Vomitstep&action=edit&redlink=1,Electronic,
256,UK drill,/wiki/UK_drill,Electronic,
257,Grindie,/wiki/Grindie,Electronic,
258,Bassline,/wiki/Bassline_(music_genre),Electronic,
259,Acid house,/wiki/Acid_house,Electronic,House
260,Ambient house,/wiki/Ambient_house,Electronic,House
